  1.6250000e+001	  1.1971000e+002	 -1.0993101e+003	
  1.7879999e+001	  1.1976000e+002	 -1.0998600e+003	
  1.9530001e+001	  1.1992000e+002	 -1.1014200e+003	
  2.1180000e+001	  1.2006000e+002	 -1.1027500e+003	
  2.2820000e+001	  1.2011000e+002	 -1.1032400e+003	
  8.1000000e+000	  1.1765000e+002	 -1.0949900e+003	
  9.7300000e+000	  1.1786000e+002	 -1.0970000e+003	
  1.1360000e+001	  1.1794000e+002	 -1.0977800e+003	
  1.2980000e+001	  1.1791000e+002	 -1.0975200e+003	
  1.4610000e+001	  1.1795000e+002	 -1.0979200e+003	
  1.6240000e+001	  1.1805000e+002	 -1.0988700e+003	
  1.7879999e+001	  1.1814000e+002	 -1.0997600e+003	
  1.9520000e+001	  1.1822000e+002	 -1.1006200e+003	
  2.1150000e+001	  1.1827000e+002	 -1.1010699e+003	
  2.2780001e+001	  1.1827000e+002	 -1.1010400e+003	
  2.4410000e+001	  1.1831000e+002	 -1.1014200e+003	
  2.6049999e+001	  1.1837000e+002	 -1.1020601e+003	
  2.7709999e+001	  1.1848000e+002	 -1.1031700e+003	
  2.9360001e+001	  1.1858000e+002	 -1.1041801e+003	
  3.1010000e+001	  1.1865000e+002	 -1.1048700e+003	
  3.2669998e+001	  1.1874000e+002	 -1.1057000e+003	
  3.4330002e+001	  1.1886000e+002	 -1.1068800e+003	
  3.6020000e+001	  1.1903000e+002	 -1.1085800e+003	
  3.2400000e+000	  1.1606000e+002	 -1.0952000e+003	
  4.8600000e+000	  1.1606000e+002	 -1.0951200e+003	
  6.4800000e+000	  1.1608000e+002	 -1.0953700e+003	
  8.1000000e+000	  1.1612000e+002	 -1.0957500e+003	
  9.7200000e+000	  1.1617000e+002	 -1.0962200e+003	
  1.1350000e+001	  1.1622000e+002	 -1.0967700e+003	
  1.2970000e+001	  1.1625000e+002	 -1.0971000e+003	
  1.4600000e+001	  1.1628000e+002	 -1.0973600e+003	
  1.6230000e+001	  1.1634000e+002	 -1.0979200e+003	
  1.7860001e+001	  1.1640000e+002	 -1.0985900e+003	
  1.9490000e+001	  1.1644000e+002	 -1.0990000e+003	
  2.1120001e+001	  1.1647000e+002	 -1.0992800e+003	
  2.2750000e+001	  1.1650000e+002	 -1.0995200e+003	
  2.4389999e+001	  1.1656000e+002	 -1.1001700e+003	
  2.6030001e+001	  1.1663000e+002	 -1.1008199e+003	
  2.7670000e+001	  1.1671000e+002	 -1.1016899e+003	
  2.9330000e+001	  1.1681000e+002	 -1.1027100e+003	
  3.0980000e+001	  1.1690000e+002	 -1.1035400e+003	
  3.2639999e+001	  1.1702000e+002	 -1.1047300e+003	
  3.4320000e+001	  1.1718000e+002	 -1.1063900e+003	
  3.6000000e+001	  1.1733000e+002	 -1.1078500e+003	
  3.7680000e+001	  1.1748000e+002	 -1.1093700e+003	
  3.9389999e+001	  1.1768000e+002	 -1.1114000e+003	
  4.1099998e+001	  1.1787000e+002	 -1.1132500e+003	
  4.2790001e+001	  1.1800000e+002	 -1.1145300e+003	
 -1.7959999e+001	  1.1546000e+002	 -1.1054200e+003	
 -1.6309999e+001	  1.1539000e+002	 -1.1046500e+003	
 -1.4670000e+001	  1.1531000e+002	 -1.1038300e+003	
 -1.3030000e+001	  1.1524000e+002	 -1.1031801e+003	
 -1.1390000e+001	  1.1515000e+002	 -1.1022000e+003	
 -9.7500000e+000	  1.1496000e+002	 -1.1002800e+003	
 -8.1200000e+000	  1.1485000e+002	 -1.0991801e+003	
