 -3.2200000e+000	  1.0427000e+002	 -1.0894700e+003	
 -1.6000000e+000	  1.0422000e+002	 -1.0889500e+003	
  1.0000000e-002	  1.0418000e+002	 -1.0885000e+003	
  1.6100000e+000	  1.0414000e+002	 -1.0880300e+003	
  3.2200000e+000	  1.0410000e+002	 -1.0876000e+003	
  4.8300000e+000	  1.0407000e+002	 -1.0872400e+003	
  6.4300000e+000	  1.0405000e+002	 -1.0870800e+003	
 -1.2900000e+001	  1.0284000e+002	 -1.0913900e+003	
 -1.1280000e+001	  1.0276000e+002	 -1.0905500e+003	
 -9.6600000e+000	  1.0272000e+002	 -1.0901200e+003	
 -8.0500000e+000	  1.0266000e+002	 -1.0893700e+003	
 -6.4300000e+000	  1.0260000e+002	 -1.0887300e+003	
 -4.8200000e+000	  1.0257000e+002	 -1.0883300e+003	
 -3.2100000e+000	  1.0254000e+002	 -1.0880400e+003	
 -1.6000000e+000	  1.0249000e+002	 -1.0874900e+003	
  1.0000000e-002	  1.0245000e+002	 -1.0870200e+003	
  1.6100000e+000	  1.0241000e+002	 -1.0865800e+003	
  3.2200000e+000	  1.0237000e+002	 -1.0861500e+003	
  4.8200000e+000	  1.0235000e+002	 -1.0858900e+003	
  6.4300000e+000	  1.0234000e+002	 -1.0857600e+003	
  8.0300000e+000	  1.0233000e+002	 -1.0856500e+003	
  9.6300000e+000	  1.0229000e+002	 -1.0853000e+003	
  1.1230000e+001	  1.0226000e+002	 -1.0849100e+003	
  1.2830000e+001	  1.0222000e+002	 -1.0844399e+003	
  1.4430000e+001	  1.0220000e+002	 -1.0842100e+003	
  1.6030001e+001	  1.0218000e+002	 -1.0840200e+003	
  1.7629999e+001	  1.0216000e+002	 -1.0838300e+003	
  1.9230000e+001	  1.0215000e+002	 -1.0836700e+003	
  2.0840000e+001	  1.0215000e+002	 -1.0836801e+003	
  2.2440001e+001	  1.0215000e+002	 -1.0836500e+003	
  2.4040001e+001	  1.0216000e+002	 -1.0837600e+003	
  2.5639999e+001	  1.0215000e+002	 -1.0837000e+003	
  2.7250000e+001	  1.0218000e+002	 -1.0839900e+003	
  2.8870001e+001	  1.0223000e+002	 -1.0845500e+003	
  3.0490000e+001	  1.0227000e+002	 -1.0850100e+003	
  3.2119999e+001	  1.0236000e+002	 -1.0860400e+003	
  3.3759998e+001	  1.0246000e+002	 -1.0871500e+003	
  3.5400002e+001	  1.0256000e+002	 -1.0883000e+003	
  3.7049999e+001	  1.0268000e+002	 -1.0896100e+003	
  3.8709999e+001	  1.0280000e+002	 -1.0909600e+003	
 -1.6129999e+001	  1.0124000e+002	 -1.0914900e+003	
 -1.4500000e+001	  1.0116000e+002	 -1.0906200e+003	
 -1.2890000e+001	  1.0111000e+002	 -1.0900000e+003	
 -1.1270000e+001	  1.0104000e+002	 -1.0892400e+003	
 -9.6500000e+000	  1.0099000e+002	 -1.0886400e+003	
 -8.0400000e+000	  1.0093000e+002	 -1.0879399e+003	
 -6.4300000e+000	  1.0089000e+002	 -1.0875000e+003	
 -4.8200000e+000	  1.0087000e+002	 -1.0872500e+003	
 -3.2100000e+000	  1.0082000e+002	 -1.0866899e+003	
 -1.6000000e+000	  1.0076000e+002	 -1.0860601e+003	
  1.0000000e-002	  1.0074000e+002	 -1.0857400e+003	
  1.6100000e+000	  1.0071000e+002	 -1.0854100e+003	
  3.2100000e+000	  1.0068000e+002	 -1.0850800e+003	
  4.8200000e+000	  1.0065000e+002	 -1.0847100e+003	
  6.4200000e+000	  1.0062000e+002	 -1.0843700e+003	
  8.0200000e+000	  1.0058000e+002	 -1.0839500e+003	
  9.6200000e+000	  1.0055000e+002	 -1.0835900e+003	
  1.1220000e+001	  1.0051000e+002	 -1.0832200e+003	
  1.2820000e+001	  1.0050000e+002	 -1.0830699e+003	
  1.4420000e+001	  1.0049000e+002	 -1.0828900e+003	
  1.6020000e+001	  1.0047000e+002	 -1.0826600e+003	
  1.7610001e+001	  1.0045000e+002	 -1.0824900e+003	
  1.9209999e+001	  1.0044000e+002	 -1.0823600e+003	
  2.0809999e+001	  1.0042000e+002	 -1.0821400e+003	
  2.2410000e+001	  1.0043000e+002	 -1.0822300e+003	
  2.4010000e+001	  1.0044000e+002	 -1.0823600e+003	
  2.5620001e+001	  1.0045000e+002	 -1.0824500e+003	
  2.7219999e+001	  1.0046000e+002	 -1.0826600e+003	
  2.8830000e+001	  1.0050000e+002	 -1.0830800e+003	
  3.0459999e+001	  1.0056000e+002	 -1.0838101e+003	
  3.2080002e+001	  1.0065000e+002	 -1.0847600e+003	
  3.3709999e+001	  1.0071000e+002	 -1.0854900e+003	
  3.5360001e+001	  1.0083000e+002	 -1.0868199e+003	
  3.7000000e+001	  1.0094000e+002	 -1.0881000e+003	
  3.8650002e+001	  1.0103000e+002	 -1.0891200e+003	
  4.0299999e+001	  1.0114000e+002	 -1.0904301e+003	
  4.1980000e+001	  1.0130000e+002	 -1.0921801e+003	
 -2.2620001e+001	  9.9809998e+001	 -1.0935100e+003	
 -2.0980000e+001	  9.9709999e+001	 -1.0923199e+003	
 -1.9350000e+001	  9.9610001e+001	 -1.0912000e+003	
 -1.7730000e+001	  9.9540001e+001	 -1.0903800e+003	
 -1.6100000e+001	  9.9480003e+001	 -1.0897400e+003	
 -1.4490000e+001	  9.9430000e+001	 -1.0891700e+003	
 -1.2870000e+001	  9.9370003e+001	 -1.0884100e+003	
 -1.1250000e+001	  9.9330002e+001	 -1.0880000e+003	
 -9.6400000e+000	  9.9269997e+001	 -1.0872400e+003	
 -8.0300000e+000	  9.9220001e+001	 -1.0866700e+003	
 -6.4200000e+000	  9.9169998e+001	 -1.0861400e+003	
 -4.8100000e+000	  9.9129997e+001	 -1.0856300e+003	
 -3.2000000e+000	  9.9099998e+001	 -1.0852500e+003	
 -1.6000000e+000	  9.9059998e+001	 -1.0848600e+003	
  1.0000000e-002	  9.9029999e+001	 -1.0844900e+003	
  1.6100000e+000	  9.9000000e+001	 -1.0841899e+003	
  3.2100000e+000	  9.8959999e+001	 -1.0836300e+003	
  4.8100000e+000	  9.8919998e+001	 -1.0831899e+003	
  6.4100000e+000	  9.8900002e+001	 -1.0829800e+003	
  8.0100000e+000	  9.8870003e+001	 -1.0826801e+003	
  9.6100000e+000	  9.8849998e+001	 -1.0823900e+003	
