  6.5000000e+000	 -3.0740000e+001	 -1.0990400e+003	
  8.1300000e+000	 -3.0730000e+001	 -1.0990100e+003	
  9.7500000e+000	 -3.0719999e+001	 -1.0984301e+003	
  1.1370000e+001	 -3.0709999e+001	 -1.0982500e+003	
  1.2990000e+001	 -3.0709999e+001	 -1.0979700e+003	
  1.4610000e+001	 -3.0700001e+001	 -1.0978199e+003	
  1.6230000e+001	 -3.0700001e+001	 -1.0976300e+003	
  1.7860001e+001	 -3.0700001e+001	 -1.0977700e+003	
  1.9480000e+001	 -3.0700001e+001	 -1.0977800e+003	
  2.1110001e+001	 -3.0709999e+001	 -1.0981600e+003	
  2.2740000e+001	 -3.0719999e+001	 -1.0985500e+003	
  2.4379999e+001	 -3.0750000e+001	 -1.0993300e+003	
  2.6020000e+001	 -3.0770000e+001	 -1.1001300e+003	
  4.8900000e+000	 -3.2419998e+001	 -1.1015900e+003	
  6.5100000e+000	 -3.2410000e+001	 -1.1009500e+003	
  8.1400000e+000	 -3.2380001e+001	 -1.1001100e+003	
  9.7600000e+000	 -3.2360001e+001	 -1.0993900e+003	
  1.1380000e+001	 -3.2349998e+001	 -1.0990500e+003	
  1.3000000e+001	 -3.2349998e+001	 -1.0987600e+003	
  1.4620000e+001	 -3.2340000e+001	 -1.0985699e+003	
  1.6240000e+001	 -3.2340000e+001	 -1.0985200e+003	
  1.7870001e+001	 -3.2340000e+001	 -1.0986100e+003	
  1.9500000e+001	 -3.2349998e+001	 -1.0989600e+003	
  2.1129999e+001	 -3.2360001e+001	 -1.0992600e+003	
  2.2760000e+001	 -3.2369999e+001	 -1.0996500e+003	
  2.4410000e+001	 -3.2400002e+001	 -1.1005100e+003	
  2.6049999e+001	 -3.2419998e+001	 -1.1013800e+003	
  4.8900000e+000	 -3.4020000e+001	 -1.1007700e+003	
  6.5200000e+000	 -3.4049999e+001	 -1.1017900e+003	
  8.1400000e+000	 -3.4040001e+001	 -1.1013199e+003	
  9.7700000e+000	 -3.4020000e+001	 -1.1007100e+003	
  1.1390000e+001	 -3.4000000e+001	 -1.0999100e+003	
  1.3010000e+001	 -3.3980000e+001	 -1.0994500e+003	
  1.4630000e+001	 -3.3980000e+001	 -1.0993000e+003	
  1.6250000e+001	 -3.3980000e+001	 -1.0992600e+003	
  1.7879999e+001	 -3.3980000e+001	 -1.0992700e+003	
  1.9510000e+001	 -3.3990002e+001	 -1.0995900e+003	
