  3.5970001e+001	  8.4430000e+001	 -1.0844900e+003	
  3.7259998e+001	  8.4449997e+001	 -1.0847700e+003	
  3.8570000e+001	  8.4500000e+001	 -1.0854301e+003	
  3.9860001e+001	  8.4519997e+001	 -1.0857400e+003	
  4.1169998e+001	  8.4570000e+001	 -1.0865100e+003	
  3.4660000e+001	  8.3099998e+001	 -1.0837000e+003	
  3.5959999e+001	  8.3120003e+001	 -1.0840500e+003	
  3.7250000e+001	  8.3150002e+001	 -1.0844500e+003	
  3.8540001e+001	  8.3160004e+001	 -1.0845601e+003	
  3.9849998e+001	  8.3220001e+001	 -1.0853900e+003	
  4.1169998e+001	  8.3290001e+001	 -1.0864900e+003	
  2.3110001e+001	  8.1820000e+001	 -1.0834399e+003	
  2.4379999e+001	  8.1790001e+001	 -1.0830800e+003	
  2.5650000e+001	  8.1750000e+001	 -1.0824399e+003	
  2.6930000e+001	  8.1730003e+001	 -1.0822300e+003	
  3.3349998e+001	  8.1739998e+001	 -1.0825200e+003	
  3.4650002e+001	  8.1790001e+001	 -1.0831200e+003	
  3.5950001e+001	  8.1830002e+001	 -1.0838199e+003	
  3.7240002e+001	  8.1839996e+001	 -1.0840000e+003	
  3.8529999e+001	  8.1860001e+001	 -1.0842000e+003	
  3.9830002e+001	  8.1879997e+001	 -1.0846000e+003	
  4.1130001e+001	  8.1919998e+001	 -1.0851100e+003	
  2.0559999e+001	  8.0599998e+001	 -1.0842200e+003	
  2.1840000e+001	  8.0599998e+001	 -1.0842200e+003	
  2.3120001e+001	  8.0580002e+001	 -1.0840100e+003	
  2.4410000e+001	  8.0599998e+001	 -1.0842200e+003	
  2.5670000e+001	  8.0510002e+001	 -1.0830400e+003	
  2.6930000e+001	  8.0449997e+001	 -1.0822000e+003	
  2.8190001e+001	  8.0400002e+001	 -1.0813900e+003	
  2.9459999e+001	  8.0370003e+001	 -1.0809500e+003	
  3.0760000e+001	  8.0410004e+001	 -1.0815800e+003	
  3.2049999e+001	  8.0440002e+001	 -1.0820601e+003	
  3.3330002e+001	  8.0430000e+001	 -1.0819100e+003	
  3.4619999e+001	  8.0440002e+001	 -1.0820601e+003	
  3.5900002e+001	  8.0449997e+001	 -1.0821899e+003	
  3.7189999e+001	  8.0459999e+001	 -1.0824000e+003	
  3.8490002e+001	  8.0489998e+001	 -1.0828700e+003	
  3.9759998e+001	  8.0480003e+001	 -1.0827600e+003	
  4.1029999e+001	  8.0459999e+001	 -1.0824399e+003	
  4.2310001e+001	  8.0440002e+001	 -1.0822700e+003	
  1.9270000e+001	  7.9290001e+001	 -1.0837600e+003	
  2.0540001e+001	  7.9260002e+001	 -1.0832600e+003	
  2.1809999e+001	  7.9220001e+001	 -1.0826600e+003	
  2.3080000e+001	  7.9150002e+001	 -1.0817300e+003	
  2.4340000e+001	  7.9099998e+001	 -1.0809900e+003	
  2.5620001e+001	  7.9099998e+001	 -1.0809800e+003	
  2.6900000e+001	  7.9089996e+001	 -1.0808800e+003	
  2.8180000e+001	  7.9080002e+001	 -1.0806899e+003	
  2.9459999e+001	  7.9080002e+001	 -1.0807400e+003	
  3.0719999e+001	  7.9040001e+001	 -1.0801700e+003	
  3.2020000e+001	  7.9089996e+001	 -1.0808600e+003	
  3.3330002e+001	  7.9139999e+001	 -1.0817300e+003	
  3.4619999e+001	  7.9160004e+001	 -1.0820400e+003	
  3.5900002e+001	  7.9169998e+001	 -1.0821700e+003	
  3.7189999e+001	  7.9180000e+001	 -1.0823101e+003	
  3.8459999e+001	  7.9160004e+001	 -1.0820400e+003	
  3.9730000e+001	  7.9129997e+001	 -1.0816600e+003	
  4.1000000e+001	  7.9120003e+001	 -1.0814600e+003	
  4.2290001e+001	  7.9120003e+001	 -1.0815800e+003	
  4.3560001e+001	  7.9099998e+001	 -1.0813300e+003	
  4.4830002e+001	  7.9089996e+001	 -1.0811100e+003	
  1.6670000e+001	  7.7900002e+001	 -1.0819600e+003	
  1.7950001e+001	  7.7870003e+001	 -1.0815900e+003	
  1.9219999e+001	  7.7830002e+001	 -1.0810300e+003	
  2.0500000e+001	  7.7830002e+001	 -1.0809800e+003	
  2.1780001e+001	  7.7830002e+001	 -1.0809301e+003	
  2.3059999e+001	  7.7820000e+001	 -1.0808101e+003	
  2.4340000e+001	  7.7809998e+001	 -1.0807600e+003	
  2.5620001e+001	  7.7820000e+001	 -1.0809500e+003	
  2.6910000e+001	  7.7830002e+001	 -1.0811000e+003	
  2.8180000e+001	  7.7820000e+001	 -1.0809800e+003	
  2.9450001e+001	  7.7779999e+001	 -1.0803900e+003	
  3.0719999e+001	  7.7760002e+001	 -1.0800800e+003	
  3.2000000e+001	  7.7760002e+001	 -1.0800900e+003	
  3.3299999e+001	  7.7800003e+001	 -1.0807600e+003	
  3.4599998e+001	  7.7849998e+001	 -1.0814399e+003	
  3.5900002e+001	  7.7889999e+001	 -1.0820699e+003	
  3.7189999e+001	  7.7900002e+001	 -1.0822300e+003	
  3.8470001e+001	  7.7889999e+001	 -1.0821801e+003	
  3.9740002e+001	  7.7879997e+001	 -1.0819800e+003	
  4.1009998e+001	  7.7860001e+001	 -1.0816500e+003	
  4.2279999e+001	  7.7830002e+001	 -1.0812700e+003	
  4.3549999e+001	  7.7809998e+001	 -1.0810300e+003	
  4.4820000e+001	  7.7800003e+001	 -1.0809200e+003	
  4.6090000e+001	  7.7779999e+001	 -1.0805699e+003	
  1.4100000e+001	  7.6559998e+001	 -1.0809100e+003	
  1.5380000e+001	  7.6559998e+001	 -1.0809600e+003	
  1.6660000e+001	  7.6570000e+001	 -1.0810699e+003	
  1.7940001e+001	  7.6559998e+001	 -1.0810100e+003	
  1.9219999e+001	  7.6559998e+001	 -1.0810400e+003	
  2.0500000e+001	  7.6550003e+001	 -1.0809200e+003	
  2.1780001e+001	  7.6559998e+001	 -1.0810500e+003	
  2.3070000e+001	  7.6570000e+001	 -1.0812200e+003	
  2.4350000e+001	  7.6570000e+001	 -1.0811600e+003	
  2.5629999e+001	  7.6559998e+001	 -1.0811000e+003	
  2.6910000e+001	  7.6559998e+001	 -1.0810300e+003	
  2.8190001e+001	  7.6559998e+001	 -1.0811200e+003	
  2.9469999e+001	  7.6550003e+001	 -1.0809700e+003	
  3.0730000e+001	  7.6510002e+001	 -1.0803900e+003	
  3.2009998e+001	  7.6510002e+001	 -1.0803400e+003	
  3.3299999e+001	  7.6540001e+001	 -1.0808400e+003	
  3.4590000e+001	  7.6550003e+001	 -1.0811000e+003	
  3.5880001e+001	  7.6559998e+001	 -1.0812400e+003	
  3.7160000e+001	  7.6559998e+001	 -1.0812500e+003	
  3.8439999e+001	  7.6570000e+001	 -1.0814200e+003	
  3.9740002e+001	  7.6599998e+001	 -1.0818400e+003	
  4.1009998e+001	  7.6580002e+001	 -1.0816400e+003	
  4.2290001e+001	  7.6580002e+001	 -1.0817000e+003	
  4.3570000e+001	  7.6570000e+001	 -1.0815800e+003	
  4.4840000e+001	  7.6559998e+001	 -1.0814100e+003	
  4.6119999e+001	  7.6550003e+001	 -1.0811899e+003	
  4.7360001e+001	  7.6489998e+001	 -1.0804000e+003	
  4.8619999e+001	  7.6449997e+001	 -1.0798101e+003	
  7.7100000e+000	  7.5440002e+001	 -1.0832400e+003	
  8.9800000e+000	  7.5370003e+001	 -1.0822000e+003	
  1.0250000e+001	  7.5290001e+001	 -1.0809900e+003	
  1.1540000e+001	  7.5309998e+001	 -1.0813101e+003	
  1.2830000e+001	  7.5339996e+001	 -1.0818101e+003	
  1.4100000e+001	  7.5320000e+001	 -1.0815200e+003	
  1.5380000e+001	  7.5279999e+001	 -1.0808199e+003	
  1.6660000e+001	  7.5279999e+001	 -1.0808199e+003	
  1.7940001e+001	  7.5300003e+001	 -1.0811400e+003	
  1.9230000e+001	  7.5300003e+001	 -1.0812200e+003	
  2.0510000e+001	  7.5309998e+001	 -1.0813800e+003	
  2.1790001e+001	  7.5300003e+001	 -1.0812500e+003	
  2.3070000e+001	  7.5309998e+001	 -1.0813800e+003	
  2.4350000e+001	  7.5309998e+001	 -1.0814301e+003	
  2.5629999e+001	  7.5309998e+001	 -1.0813500e+003	
  2.6910000e+001	  7.5300003e+001	 -1.0812700e+003	
  2.8190001e+001	  7.5290001e+001	 -1.0811600e+003	
  2.9469999e+001	  7.5300003e+001	 -1.0812500e+003	
  3.0760000e+001	  7.5290001e+001	 -1.0812500e+003	
  3.2020000e+001	  7.5260002e+001	 -1.0808000e+003	
  3.3310001e+001	  7.5269997e+001	 -1.0808900e+003	
  3.4590000e+001	  7.5279999e+001	 -1.0811200e+003	
  3.5860001e+001	  7.5260002e+001	 -1.0808300e+003	
  3.7139999e+001	  7.5260002e+001	 -1.0807900e+003	
  3.8410000e+001	  7.5239998e+001	 -1.0804800e+003	
  3.9709999e+001	  7.5260002e+001	 -1.0809399e+003	
  4.1009998e+001	  7.5300003e+001	 -1.0814800e+003	
  4.2299999e+001	  7.5320000e+001	 -1.0818000e+003	
  4.3570000e+001	  7.5300003e+001	 -1.0816300e+003	
  4.4840000e+001	  7.5290001e+001	 -1.0813800e+003	
  4.6130001e+001	  7.5300003e+001	 -1.0815900e+003	
