what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931189328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931189796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931292125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931295734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931303062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1273931325500
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1273931325906
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1273931326437
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1273931327750
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1273931329109
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1273931330515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1273931330921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931363593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931369765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931422156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931427062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931438375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931440093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931448750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931450593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931460406
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931733218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931734218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931800078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1273931804140
